Date,Open,High,Low,Close,Adj Close,Volume
2003-04-01,88.4000015258789,88.79000091552734,87.9000015258789,88.2699966430664,40.438995361328125,289800
2003-04-02,87.6500015258789,87.69999694824219,87.27999877929688,87.3499984741211,40.01752853393555,312200
2003-04-03,87.25,87.58000183105469,87.13999938964844,87.30000305175781,39.9946174621582,245600
2003-04-04,87.05999755859375,87.30000305175781,86.87999725341797,87.05000305175781,39.880104064941406,184900
2003-04-07,86.22000122070312,86.86000061035156,85.91999816894531,86.8499984741211,39.788455963134766,485400
2003-04-08,87.05000305175781,87.58999633789062,86.98999786376953,87.55000305175781,40.10915756225586,194700
2003-04-09,87.4000015258789,87.86000061035156,87.16999816894531,87.80999755859375,40.228294372558594,102400
2003-04-10,87.75,87.8499984741211,87.3499984741211,87.4000015258789,40.04042434692383,53300
2003-04-11,86.81999969482422,87.31999969482422,86.58999633789062,87.26000213623047,39.97628402709961,450000
2003-04-14,87.0999984741211,87.11000061035156,86.70999908447266,87.0199966430664,39.86636734008789,207100
2003-04-15,87.33000183105469,87.52999877929688,87.04000091552734,87.48999786376953,40.08165740966797,128500
2003-04-16,87.52999877929688,87.9000015258789,87.47000122070312,87.8499984741211,40.2465934753418,97700
2003-04-17,88.23999786376953,88.4000015258789,87.80000305175781,87.98999786376953,40.31074905395508,106200
2003-04-21,87.4800033569336,87.83000183105469,87.26000213623047,87.80000305175781,40.223716735839844,148000
2003-04-22,88.1500015258789,88.26000213623047,87.62000274658203,87.75,40.200809478759766,299900
2003-04-23,87.77999877929688,88.01000213623047,87.5999984741211,87.93000030517578,40.28324508666992,42700
2003-04-24,88.4000015258789,88.98999786376953,88.4000015258789,88.72000122070312,40.6451530456543,199000
2003-04-25,88.75,89.0999984741211,88.68000030517578,88.91999816894531,40.7368278503418,529700
2003-04-28,89.08999633789062,89.08999633789062,88.77999877929688,88.77999877929688,40.67267990112305,80500
2003-04-29,88.52999877929688,88.7699966430664,88.31999969482422,88.62999725341797,40.60392379760742,177500
2003-04-30,88.79000091552734,89.5199966430664,88.7300033569336,89.44999694824219,40.979610443115234,293400
2003-05-01,89.19999694824219,89.5999984741211,88.80000305175781,89.0199966430664,40.99942398071289,231200
2003-05-02,89.05999755859375,89.06999969482422,88.2699966430664,88.31999969482422,40.67700958251953,231500
2003-05-05,88.30999755859375,88.87000274658203,88.19999694824219,88.79000091552734,40.89346694946289,77700
2003-05-06,88.83999633789062,89.4000015258789,88.5199966430664,89.2300033569336,41.09611892700195,260600
2003-05-07,90.0,90.33000183105469,89.81999969482422,90.2699966430664,41.57511520385742,306900
2003-05-08,90.5999984741211,90.9000015258789,90.27999877929688,90.48999786376953,41.676422119140625,437400
2003-05-09,90.30000305175781,90.62000274658203,90.19999694824219,90.58000183105469,41.717864990234375,110000
2003-05-12,91.13999938964844,91.19000244140625,90.7300033569336,91.1500015258789,41.98039245605469,364700
2003-05-13,90.9000015258789,91.37000274658203,90.83000183105469,91.3499984741211,42.0724983215332,227800
2003-05-14,91.83000183105469,92.9800033569336,91.62000274658203,92.75,42.71733474731445,1426500
2003-05-15,92.5999984741211,93.56999969482422,92.5999984741211,93.04000091552734,42.850868225097656,810300
2003-05-16,93.4800033569336,93.76000213623047,92.94999694824219,93.72000122070312,43.164066314697266,703900
2003-05-19,94.11000061035156,94.23999786376953,93.12999725341797,93.4000015258789,43.01667785644531,817800
2003-05-20,93.1500015258789,94.77999877929688,93.12000274658203,94.77999877929688,43.65224075317383,606600
2003-05-21,94.25,95.66000366210938,94.12000274658203,94.7699966430664,43.64768600463867,1799600
2003-05-22,95.0999984741211,95.69999694824219,94.9000015258789,95.61000061035156,44.03451919555664,576200
2003-05-23,95.7699966430664,96.20999908447266,95.63999938964844,95.8499984741211,44.14504623413086,690600
2003-05-27,95.62000274658203,95.70999908447266,94.12000274658203,94.12000274658203,43.3482780456543,846400
2003-05-28,93.9000015258789,94.13999938964844,93.30999755859375,93.95999908447266,43.27458572387695,730500
2003-05-29,94.30000305175781,94.80000305175781,94.06999969482422,94.77999877929688,43.65224075317383,508300
2003-05-30,94.44999694824219,94.73999786376953,93.97000122070312,94.5999984741211,43.56931686401367,722200
2003-06-02,93.87999725341797,93.87999725341797,93.08999633789062,93.51000213623047,43.24930191040039,478600
2003-06-03,93.76000213623047,94.58000183105469,93.70999908447266,94.26000213623047,43.59617614746094,389400
2003-06-04,94.45999908447266,94.70999908447266,94.05000305175781,94.54000091552734,43.72566223144531,394100
2003-06-05,95.19999694824219,95.37999725341797,93.80000305175781,93.80000305175781,43.3834342956543,820900
2003-06-06,93.69999694824219,94.1500015258789,93.37999725341797,94.13999938964844,43.54065704345703,276800
2003-06-09,94.69999694824219,94.87999725341797,94.2699966430664,94.7699966430664,43.83209228515625,282200
2003-06-10,95.08000183105469,95.93000030517578,95.06999969482422,95.9000015258789,44.35469055175781,534800
2003-06-11,96.25,96.5999984741211,95.69999694824219,95.77999877929688,44.29917907714844,633600
2003-06-12,96.11000061035156,96.7300033569336,96.01000213623047,96.52999877929688,44.64608383178711,315400
2003-06-13,96.93000030517578,97.27999877929688,96.76000213623047,97.18000030517578,44.946693420410156,478400
2003-06-16,97.5,97.66000366210938,96.26000213623047,96.26000213623047,44.52119827270508,789300
2003-06-17,95.97000122070312,96.02999877929688,95.4000015258789,95.5,44.169700622558594,691600
2003-06-18,95.05999755859375,95.05999755859375,94.19999694824219,94.27999877929688,43.60543441772461,657600
2003-06-19,93.95999908447266,94.4800033569336,93.5,94.0999984741211,43.5222053527832,817700
2003-06-20,93.9000015258789,94.05000305175781,93.02999877929688,93.75,43.36027908325195,561700
2003-06-23,93.81999969482422,94.43000030517578,93.52999877929688,94.30999755859375,43.619319915771484,819900
2003-06-24,94.1500015258789,95.18000030517578,94.01000213623047,95.18000030517578,44.02170181274414,292900
2003-06-25,95.41999816894531,95.48999786376953,93.44999694824219,93.66000366210938,43.31862258911133,1002800
2003-06-26,93.25,93.25,92.12000274658203,92.4000015258789,42.73591613769531,1423800
2003-06-27,92.55000305175781,92.55000305175781,91.55000305175781,92.06999969482422,42.58329391479492,735900
2003-06-30,91.91999816894531,92.5199966430664,91.68000030517578,92.5,42.782196044921875,541900
2003-07-01,92.1500015258789,92.48999786376953,91.51000213623047,91.69000244140625,42.569969177246094,449000
2003-07-02,91.19999694824219,92.06999969482422,91.11000061035156,91.91999816894531,42.67675018310547,338800
2003-07-03,91.69999694824219,91.70999908447266,90.5999984741211,90.5999984741211,42.06390380859375,559100
2003-07-07,90.27999877929688,90.58999633789062,90.0199966430664,90.0199966430664,41.794647216796875,465400
2003-07-08,90.43000030517578,90.4800033569336,89.62999725341797,90.0999984741211,41.8317756652832,389600
2003-07-09,90.52999877929688,90.69000244140625,90.11000061035156,90.38999938964844,41.96639633178711,270400
2003-07-10,90.69000244140625,90.75,90.12000274658203,90.36000061035156,41.952476501464844,718000
2003-07-11,90.30000305175781,90.79000091552734,90.20999908447266,90.79000091552734,42.15208435058594,389500
2003-07-14,90.68000030517578,90.87000274658203,89.62999725341797,89.75,41.66929244995117,465900
2003-07-15,89.54000091552734,89.86000061035156,87.4000015258789,87.6500015258789,40.69429397583008,3171100
2003-07-16,87.41000366210938,88.72000122070312,87.1500015258789,88.1500015258789,40.92644119262695,1205400
2003-07-17,87.33000183105469,88.04000091552734,87.18000030517578,87.87999725341797,40.80106735229492,1030600
2003-07-18,87.6500015258789,87.95999908447266,87.44000244140625,87.69999694824219,40.71748352050781,550800
2003-07-21,87.5,87.5999984741211,85.6500015258789,85.83999633789062,39.85393524169922,1267600
2003-07-22,85.97000122070312,86.36000061035156,85.44000244140625,86.26000213623047,40.0489501953125,1576900
2003-07-23,86.80000305175781,87.05000305175781,86.4000015258789,86.55000305175781,40.1836051940918,1374700
2003-07-24,85.9000015258789,86.08000183105469,85.55000305175781,85.79000091552734,39.83071517944336,701100
2003-07-25,85.9800033569336,86.62000274658203,85.4000015258789,85.55999755859375,39.72394561767578,1273500
2003-07-28,85.23999786376953,85.29000091552734,84.4000015258789,84.41000366210938,39.19001007080078,1268500
2003-07-29,84.18000030517578,85.3499984741211,83.26000213623047,83.26000213623047,38.656097412109375,2139300
2003-07-30,83.73999786376953,84.72000122070312,83.56999969482422,84.19999694824219,39.092491149902344,1963400
2003-07-31,83.69000244140625,83.70999908447266,82.2300033569336,82.94999694824219,38.51215362548828,4706400
2003-08-01,82.0999984741211,82.79000091552734,81.9800033569336,82.51000213623047,38.48323440551758,3061200
2003-08-04,82.4800033569336,83.22000122070312,82.3499984741211,83.22000122070312,38.81440353393555,1858700
2003-08-05,83.20999908447266,83.29000091552734,81.80000305175781,82.02999877929688,38.25936508178711,2413000
2003-08-06,82.5,83.7699966430664,82.37000274658203,83.6500015258789,39.014949798583984,2549700
2003-08-07,83.80000305175781,84.05000305175781,83.13999938964844,84.0,39.178192138671875,1796400
2003-08-08,84.33999633789062,84.79000091552734,83.6500015258789,83.66000366210938,39.01959991455078,2399100
2003-08-11,83.55000305175781,83.56999969482422,82.91000366210938,83.23999786376953,38.823707580566406,1355000
2003-08-12,83.41999816894531,83.6500015258789,82.80000305175781,82.8499984741211,38.64181900024414,1534200
2003-08-13,82.19999694824219,82.3499984741211,81.19000244140625,81.25,37.89556884765625,2258100
2003-08-14,81.44000244140625,82.0999984741211,80.91000366210938,82.05000305175781,38.268699645996094,1612300
2003-08-15,82.19999694824219,82.5,81.9000015258789,82.0,38.245357513427734,515100
2003-08-18,82.30000305175781,82.5999984741211,82.01000213623047,82.37999725341797,38.422630310058594,655300
2003-08-19,82.55000305175781,83.6500015258789,82.5,83.6500015258789,39.014949798583984,1086500
2003-08-20,83.83000183105469,83.87000274658203,82.73999786376953,83.19999694824219,38.80508804321289,503600
2003-08-21,83.05999755859375,83.44999694824219,82.41999816894531,83.0,38.71177673339844,783600
2003-08-22,82.94999694824219,83.8499984741211,82.9000015258789,83.37000274658203,38.88433837890625,413200
2003-08-25,83.31999969482422,83.54000091552734,82.25,82.72000122070312,38.5811767578125,648200
2003-08-26,82.44999694824219,83.37000274658203,82.31999969482422,83.37000274658203,38.88433837890625,837200
2003-08-27,83.2699966430664,83.2699966430664,82.61000061035156,82.98999786376953,38.70713424682617,409100
2003-08-28,83.2300033569336,83.9800033569336,83.2300033569336,83.8499984741211,39.10818862915039,557200
2003-08-29,83.94000244140625,83.98999786376953,83.37999725341797,83.6500015258789,39.014949798583984,651100
2003-09-02,83.62999725341797,83.6500015258789,82.04000091552734,82.05999755859375,38.44432067871094,868700
2003-09-03,82.4800033569336,82.4800033569336,81.87999725341797,82.19000244140625,38.50523376464844,639900
2003-09-04,82.48999786376953,82.70999908447266,82.16000366210938,82.6500015258789,38.720733642578125,562900
2003-09-05,83.4000015258789,84.08999633789062,83.16999816894531,84.06999969482422,39.385990142822266,838000
2003-09-08,83.62999725341797,84.44999694824219,83.19999694824219,83.19999694824219,38.97842025756836,621100
2003-09-09,83.5199966430664,83.94000244140625,82.91999816894531,83.80000305175781,39.25949478149414,599900
2003-09-10,83.9000015258789,84.69999694824219,83.81999969482422,84.6500015258789,39.65770721435547,1285900
2003-09-11,84.26000213623047,84.37999725341797,83.80000305175781,84.0999984741211,39.40003967285156,859500
2003-09-12,85.0199966430664,85.37999725341797,84.44999694824219,84.68000030517578,39.6717643737793,1375300
2003-09-15,84.5,84.88999938964844,84.11000061035156,84.55000305175781,39.61086654663086,367100
